is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,user.utc_dist,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525021793883803648,0,8736882.0,398404674,36,0,1,0,0,1,0,1,1,0,1414009924000.0,0,0,0,0,0,0,0,48158,0,4603,81,145,5,13,0,3673,Eastern Time (US & Canada),1,0,1319590455000.0,1,15658734,1250582,0.0,0,1,0,0,0.0,5,-0.2,2,1,0,0,0,0,0,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525021011109228544,0,8736882.0,18145383,133,0,1,1,1,0,24,9,1,0,1414009738000.0,0,0,0,0,0,0,0,1812,0,1614,44,127,12,11,0,392,Eastern Time (US & Canada),1,0,1229372396000.0,1,4880781,16579299,0.0,4,15,0,0,0.0916030534351145,14,-0.2,9,2,1,0,0,0,0,0,1
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525021008580059136,0,8736882.0,149021748,135,0,1,1,1,0,2,4,1,0,1414009737000.0,0,0,0,0,0,0,0,3379,0,1155,44,109,17,9,0,279,Alaska,1,0,1275026942000.0,1,12442797,10151144,4.0,4,14,0,0,0.11940298507462686,14,-0.475,9,2,1,0,0,0,0,0,1
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525020420685434882,0,8736882.0,289685952,28,0,1,0,0,0,6,12,1,0,1414009597000.0,0,0,0,0,0,0,0,36905,0,1272,10,159,10,10,0,2000,Central America,1,0,1304042213000.0,1,0,6565259,2.0,0,0,0,0,0.0,4,0.0,3,0,0,0,0,0,1,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525022294138449922,0,8736882.0,362468942,139,0,3,0,0,0,0,4,3,0,1414010044000.0,0,0,0,0,0,0,0,7148,0,1109,13,160,13,8,0,1980,America/Toronto,1,1,1314364157000.0,1,12639981,12639981,0.0,0,3,0,1,0.03597122302158273,23,-0.23333333333333334,11,2,0,0,0,0,0,0,0
1,525020326816927744,5.2502101110922854e+17,ottawashooting,525046159610372096,0,18145383.0,985507718,76,0,3,0,0,0,0,1,3,0,1414015734000.0,0,0,1,0,0,0,0,8090,0,595,5,117,11,12,0,1488,Eastern Time (US & Canada),1,0,1354487895000.0,1,13882063,15592681,0.0,8,9,1,0,0.09210526315789473,9,-0.5,8,0,1,0,0,0,0,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525021141640171520,0,8736882.0,787504434,20,0,1,0,0,0,0,0,1,0,1414009769000.0,0,0,0,0,0,0,0,31772,0,945,24,148,9,14,0,1608,,1,1,1346176084000.0,0,12639981,12639981,,0,0,0,0,0.0,2,0.0,2,0,0,0,0,0,0,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525021751181590528,0,8736882.0,1242969978,27,0,1,0,0,0,0,1,1,0,1414009914000.0,0,0,0,0,0,0,0,40972,0,1501,11,77,8,15,0,1983,,1,1,1362463547000.0,1,12639981,12639981,,1,1,0,0,0.038461538461538464,3,0.0,3,0,0,0,0,0,0,0,0
1,525020326816927744,5.250423244524339e+17,ottawashooting,525070633278119936,0,593329368.0,297463081,25,0,1,0,0,0,0,0,1,0,1414021568000.0,0,0,0,0,0,0,0,26626,0,695,12,0,11,11,0,505,,1,1,1305213272000.0,0,12639981,12639981,,0,0,1,0,0.04,5,-0.5,1,1,0,0,0,0,0,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525024618994614272,0,8736882.0,42304448,131,0,1,1,1,0,2,0,1,0,1414010598000.0,0,0,0,0,0,0,0,14764,0,21235,174,111,12,12,0,20134,Mountain Time (US & Canada),1,1,1243208125000.0,0,12639981,12639981,2.0,3,17,0,0,0.11627906976744186,14,-0.2,9,2,1,0,0,0,0,0,1
1,525020326816927744,5.2502075820528845e+17,ottawashooting,525029693280772096,0,593329368.0,297463081,37,0,2,0,0,0,0,0,2,0,1414011808000.0,0,0,0,0,1,0,1,26626,0,695,12,0,11,11,0,505,,1,1,1305213272000.0,0,12639981,12639981,,0,1,0,0,0.02702702702702703,4,0.0,1,1,1,0,0,0,0,0,0
1,525020326816927744,5.250296932807721e+17,ottawashooting,525042324452433920,0,297463081.0,593329368,97,0,1,0,0,0,0,0,1,0,1414014819000.0,0,0,0,0,0,0,0,297,0,53,0,87,16,7,0,239,,1,1,1338256119000.0,1,12639981,12639981,,0,0,0,0,0.041237113402061855,17,-0.2,8,4,0,0,0,0,0,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525023113897996288,0,8736882.0,750623802,25,0,1,0,0,1,0,1,1,0,1414010239000.0,0,0,0,0,0,0,0,87247,0,4212,77,157,10,7,0,2837,Central Time (US & Canada),1,1,1344658698000.0,0,12639981,12639981,1.0,0,1,0,0,0.16,3,0.0,3,0,0,0,0,0,0,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525022114156642305,0,8736882.0,1169035220,61,0,1,0,0,0,0,1,1,0,1414010001000.0,0,0,0,0,0,0,0,864,0,69,0,0,4,8,0,47,,1,1,1360592325000.0,1,12639981,12639981,,5,5,0,0,0.06557377049180328,10,0.0,5,1,0,1,1,0,0,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525023032914751488,0,8736882.0,351781571,113,0,1,0,0,0,3,3,1,0,1414010220000.0,0,0,0,0,0,0,0,15482,0,688,20,160,9,11,0,750,,1,0,1312915208000.0,1,8823974,7377815,,2,5,0,0,0.02654867256637168,18,0.0,8,2,0,1,1,2,0,0,0
1,525020326816927744,5.2502032681692774e+17,ottawashooting,525021025260802048,0,8736882.0,370407086,132,0,1,1,1,1,26,2,1,0,1414009741000.0,0,0,0,0,0,0,0,2618,0,853,32,44,14,8,0,796,Mountain Time (US & Canada),0,0,1315526183000.0,0,0,0,2.0,3,17,0,0,0.11450381679389313,13,-0.2,8,2,0,0,0,0,0,0,1
1,524957566502445056,,ottawashooting,524957566502445056,1,,1900801694,76,0,0,0,0,0,109,14,0,0,1413994611000.0,0,0,0,0,0,0,0,1373,0,1527,26,88,13,12,0,184,,0,0,1380035610000.0,1,16777215,12639981,,1,1,0,0,0.039473684210526314,12,0.0,6,2,0,0,0,0,0,0,0
1,524957566502445056,5.2495756650244506e+17,ottawashooting,524960299942965248,0,1900801694.0,55094012,93,0,1,0,0,0,1,0,1,0,1413995263000.0,0,0,0,0,0,0,0,2666,0,190,0,0,8,14,0,160,Eastern Time (US & Canada),1,0,1247101985000.0,1,16777215,10151144,0.0,1,2,0,0,0.054945054945054944,13,0.0,7,2,0,0,0,0,0,0,0
1,524957566502445056,5.2495756650244506e+17,ottawashooting,524957936645582848,0,1900801694.0,61121892,76,0,1,0,0,0,0,0,1,0,1413994700000.0,0,0,0,0,1,0,1,5121,0,350,5,0,5,8,0,623,Eastern Time (US & Canada),1,0,1248845009000.0,0,16777215,13034222,0.0,0,2,0,0,0.039473684210526314,13,-0.10000000000000002,2,4,1,2,0,0,2,0,0
1,524957566502445056,5.2495756650244506e+17,ottawashooting,524957813416947713,0,1900801694.0,193745675,34,0,1,0,0,1,1,0,1,0,1413994670000.0,0,0,0,0,0,0,0,77609,0,5437,205,159,18,4,0,2653,Eastern Time (US & Canada),1,0,1285170921000.0,1,11061239,140080,0.0,1,2,0,0,0.11764705882352941,4,0.0,2,1,0,0,0,0,0,0,0
1,524957566502445056,5.2495756650244506e+17,ottawashooting,524959270891421697,0,1900801694.0,30551883,20,0,1,0,0,0,0,0,1,0,1413995018000.0,0,0,0,0,0,0,0,13347,0,400,13,126,15,9,0,89,Atlantic Time (Canada),1,0,1239492885000.0,1,16777215,0,1.0,4,4,0,0,0.1,2,0.0,1,0,0,0,0,0,0,0,0
1,524957566502445056,5.2495756650244506e+17,ottawashooting,524958734083457024,0,1900801694.0,272398543,93,0,1,0,0,0,15,3,1,0,1413994890000.0,0,0,0,0,0,0,0,10600,0,1051,26,159,10,10,0,1316,Quito,1,0,1301143240000.0,1,15658734,1250582,1.0,1,2,0,0,0.054945054945054944,13,0.0,7,2,0,0,0,0,0,0,0
1,524957566502445056,5.2495756650244506e+17,ottawashooting,524962669183664129,0,1900801694.0,19866144,103,0,2,0,0,0,0,0,2,0,1413995828000.0,0,0,0,0,0,0,0,253,0,42,4,11,8,12,0,271,Eastern Time (US & Canada),1,0,1233508060000.0,1,12442797,10151144,0.0,0,0,0,0,0.06796116504854369,17,0.0,8,3,1,0,1,0,0,0,0
1,524957566502445056,5.2495756650244506e+17,ottawashooting,524958103176232961,0,1900801694.0,83889962,76,0,2,0,0,1,0,0,2,0,1413994739000.0,0,0,0,0,0,0,0,2856,0,666,13,129,13,12,0,1242,Quito,1,1,1256060548000.0,1,12639981,12639981,1.0,1,2,0,0,0.06578947368421052,9,0.0,3,3,0,1,0,1,0,0,0
1,524957566502445056,5.2495756650244506e+17,ottawashooting,524962937782669312,0,1900801694.0,170508483,105,0,1,0,0,0,0,0,1,0,1413995892000.0,0,0,0,0,0,0,0,5483,0,6703,132,122,17,9,0,1293,Hawaii,1,0,1280021320000.0,1,16775341,16773197,6.0,1,2,0,0,0.05825242718446602,15,-0.5,8,3,0,0,0,0,0,0,0
1,525067500447612929,,ottawashooting,525067500447612929,1,,352858004,137,0,1,0,1,2,107,120,1,0,1414020822000.0,0,0,0,0,0,0,0,29232,0,38951,163,158,20,13,0,25044,Quito,0,0,1313039335000.0,0,16777215,0,1.0,2,10,0,0,0.13138686131386862,15,-0.75,9,2,2,0,0,0,0,0,1
1,525067500447612929,5.253356998230057e+17,ottawashooting,525383136319123458,0,36528126.0,377026030,144,0,1,0,0,0,0,0,1,0,1414096075000.0,0,0,0,0,0,0,0,6153,0,788,2,157,12,10,0,776,Eastern Time (US & Canada),0,0,1316556261000.0,1,0,0,0.0,0,4,0,0,0.013986013986013986,23,0.5125,5,6,4,1,0,0,0,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525102452845346816,0,352858004.0,1860505939,56,0,2,0,0,0,0,1,2,0,1414029155000.0,0,0,0,0,0,0,0,4830,0,249,0,0,7,15,0,345,,1,1,1379075703000.0,1,12639981,12639981,,3,3,1,0,0.19642857142857142,7,-0.5,6,0,1,0,0,0,0,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525116050254598144,0,352858004.0,2271515422,35,0,2,0,0,0,0,0,2,0,1414032397000.0,0,0,0,0,0,0,0,8269,0,1244,20,150,9,11,0,1499,Eastern Time (US & Canada),1,0,1389298423000.0,1,16777215,1710879,0.0,0,0,0,0,0.14285714285714285,3,0.0,3,0,0,0,0,0,0,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525335699823005696,0,352858004.0,36528126,83,0,3,0,0,0,10,12,3,0,1414084765000.0,0,0,0,0,0,0,0,48150,1,1234190,12260,101,13,12,0,362,Pacific Time (US & Canada),1,0,1241049660000.0,1,13382502,16737945,3.0,3,3,0,0,0.10843373493975904,7,-0.07500000000000001,5,1,1,0,0,0,0,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525068705605353472,0,352858004.0,64983388,62,0,2,0,0,1,0,2,2,0,1414021109000.0,0,0,0,0,0,0,0,7251,0,1268,28,16,11,12,0,1263,Eastern Time (US & Canada),1,0,1250066603000.0,0,16775341,16773197,0.0,2,3,0,0,0.14516129032258066,8,0.25,5,0,1,0,0,0,0,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525085164263985153,0,352858004.0,242604522,76,0,2,0,0,0,0,1,2,0,1414025033000.0,0,0,0,0,0,0,0,877,0,261,2,0,13,10,0,270,,1,1,1295930604000.0,0,12639981,12639981,,0,0,0,0,0.16129032258064516,2,0.0,2,0,0,0,0,0,0,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525068191589203968,0,352858004.0,359678512,85,0,2,0,0,0,3,6,2,0,1414020986000.0,0,0,0,0,0,0,0,20417,0,918,52,34,14,13,0,1198,Eastern Time (US & Canada),1,0,1313973125000.0,1,0,16737945,0.0,1,2,0,0,0.07058823529411765,10,0.475,7,0,0,0,0,0,0,0,0
1,525067500447612929,5.253356998230057e+17,ottawashooting,525337384339386369,0,36528126.0,961813238,110,0,2,0,0,3,0,0,2,0,1414085167000.0,0,0,0,0,0,0,0,87,0,74,1,135,6,13,0,327,,1,0,1353475842000.0,1,16777215,2177999,,0,3,0,1,0.17272727272727273,15,0.0,11,0,0,1,0,0,1,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525069228156530688,0,352858004.0,2447826090,43,0,2,0,0,0,0,0,2,0,1414021233000.0,0,0,0,0,0,0,0,3232,0,331,2,157,13,12,0,410,,1,0,1397675435000.0,1,8559966,3483430,,3,3,1,0,0.11627906976744186,5,-0.5,2,0,1,0,0,0,0,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525078651063123968,0,352858004.0,396957528,57,0,2,0,0,0,0,1,2,0,1414023480000.0,0,0,1,1,0,0,0,6188,0,238,2,111,10,9,0,702,,1,0,1319418837000.0,1,16777215,39353,,4,4,0,0,0.08771929824561403,6,0.85,3,0,1,0,0,0,0,0,0
1,525067500447612929,5.253356998230057e+17,ottawashooting,525336587178364931,0,36528126.0,961813238,89,0,1,0,0,3,0,0,1,0,1414084977000.0,0,0,0,0,0,0,0,87,0,74,1,135,6,13,0,327,,1,0,1353475842000.0,1,16777215,2177999,,0,3,0,0,0.1797752808988764,14,0.0,7,2,0,2,0,2,0,0,0
1,525067500447612929,5.253356998230057e+17,ottawashooting,525393204611665920,0,36528126.0,2454725585,122,0,4,0,0,0,0,1,4,0,1414098475000.0,0,0,0,0,0,1,1,626,0,30,0,137,13,10,0,39,,1,1,1396436438000.0,1,12639981,12639981,,0,3,1,0,0.3442622950819672,16,-0.3210227272727273,13,0,1,0,0,1,0,0,0
1,525067500447612929,5.250675004476129e+17,ottawashooting,525068735644971008,0,352858004.0,714763293,39,0,1,0,0,0,0,1,1,0,1414021116000.0,0,0,0,0,0,0,0,2245,0,628,5,135,12,9,0,798,,1,1,1381774446000.0,1,12639981,12639981,,3,3,1,0,0.07894736842105263,6,-0.5,1,1,1,0,0,0,0,0,0
1,524993533212897281,,ottawashooting,524993533212897281,1,,203123011,84,0,0,0,0,0,228,89,0,0,1414003186000.0,0,0,0,0,0,0,0,50142,1,173097,1962,112,8,7,0,339,Eastern Time (US & Canada),1,0,1287157722000.0,0,16777215,0,0.0,0,1,0,0,0.09523809523809523,15,0.4,7,3,0,0,0,0,0,0,0
1,524993533212897281,5.249935332128973e+17,ottawashooting,524994741180846080,0,203123011.0,27028658,66,0,1,0,0,0,0,0,1,0,1414003474000.0,0,0,0,0,0,0,0,696,0,72,0,40,15,8,0,214,Atlantic Time (Canada),1,1,1238168375000.0,0,12639981,12639981,1.0,0,0,0,1,0.10606060606060606,11,0.7,4,1,1,0,0,0,0,0,0
1,524993533212897281,5.249935332128973e+17,ottawashooting,525031764155453441,0,203123011.0,22681305,69,0,1,0,0,0,0,0,1,0,1414012301000.0,0,0,0,0,1,0,1,384,0,27,2,116,6,10,0,95,Eastern Time (US & Canada),1,0,1236115071000.0,1,16777215,11329238,0.0,0,3,0,0,0.21739130434782608,14,0.0,6,3,1,2,0,0,0,0,0
1,524993533212897281,5.249935332128973e+17,ottawashooting,524993786276220928,0,203123011.0,2288535629,37,0,1,0,0,0,0,0,1,0,1414003247000.0,0,0,0,0,1,0,1,12260,0,257,2,149,11,12,0,553,,1,1,1389985985000.0,0,12639981,12639981,,0,3,0,0,0.1891891891891892,6,0.0,3,0,0,0,0,0,2,0,0
1,524993533212897281,5.249937862762209e+17,ottawashooting,524994366541398017,0,2288535629.0,241554041,131,0,1,0,0,0,0,5,1,0,1414003385000.0,0,0,0,0,0,0,0,1413,0,129,2,0,6,10,0,489,,1,1,1295708869000.0,0,12639981,12639981,,1,7,0,0,0.03816793893129771,21,0.0,4,3,2,2,2,0,2,0,0
1,524993533212897281,5.249937862762209e+17,ottawashooting,524995135822905345,0,2288535629.0,489955041,116,0,2,0,0,0,0,1,2,0,1414003568000.0,0,0,0,0,0,0,0,126,0,7,0,65,10,14,0,65,,1,1,1329014523000.0,1,12639981,12639981,,2,5,0,0,0.07758620689655173,22,0.0,5,4,0,4,1,1,2,0,0
1,524993533212897281,5.249935332128973e+17,ottawashooting,525023033585827840,0,203123011.0,344976463,48,0,1,0,1,0,0,0,1,0,1414010220000.0,0,0,0,0,0,0,0,3573,0,836,1,17,5,6,0,309,Eastern Time (US & Canada),1,1,1311976103000.0,1,12639981,12639981,0.0,1,6,0,0,0.1875,4,0.0,2,1,1,0,0,0,0,0,1
1,524983581983375360,,ottawashooting,524983581983375360,1,,428333,137,0,0,1,0,0,502,201,0,0,1414000814000.0,0,0,0,0,0,0,0,35651,1,20041552,158766,136,17,6,0,113,Eastern Time (US & Canada),1,0,1167702494000.0,1,14342874,3289650,0.0,2,11,0,0,0.051094890510948905,21,-0.125,6,5,1,0,0,0,0,0,1
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524984454365077505,0,428333.0,232339766,53,0,1,1,1,0,0,0,1,0,1414001022000.0,0,0,0,0,0,0,0,1613,0,242,0,137,14,8,0,2001,Brasilia,1,0,1293746458000.0,1,15658734,11329238,2.0,2,11,0,0,0.11320754716981132,3,0.0,3,0,0,0,0,0,0,0,1
1,524983581983375360,5.249837158320292e+17,ottawashooting,524988101966303233,0,2322774504.0,448355007,71,0,2,0,0,0,0,1,2,0,1414001891000.0,0,0,0,0,0,0,0,3584,0,282,3,119,12,15,0,1047,Perth,1,0,1325025033000.0,1,16777215,198702,12.0,0,0,0,2,0.056338028169014086,13,-0.2,3,4,0,2,0,1,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524983715832029184,0,428333.0,2322774504,33,0,1,0,0,0,0,0,1,0,1414000846000.0,0,0,0,0,0,0,0,8273,0,360,1,13,12,8,0,94,Amsterdam,1,1,1391282796000.0,0,12639981,12639981,6.0,0,0,0,1,0.0,6,-0.4,2,3,0,1,0,0,1,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524983791031693312,0,428333.0,2820655370,57,0,2,0,0,0,0,0,2,0,1414000864000.0,0,0,0,0,0,0,0,1014,0,10,0,0,9,12,0,3,,1,1,1411169514000.0,0,12639981,12639981,,0,2,0,0,0.03225806451612903,2,0.0,2,0,0,0,0,0,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524983802633125888,0,428333.0,2820614454,52,0,2,0,0,0,0,0,2,0,1414000866000.0,0,0,0,0,0,0,0,1055,0,14,0,0,9,10,0,2,,1,1,1411169034000.0,0,12639981,12639981,,0,1,0,0,0.03571428571428571,2,0.0,2,0,0,0,0,0,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524985076250341376,0,428333.0,311871892,135,0,1,1,0,1,1,0,1,0,1414001170000.0,0,0,0,0,0,0,0,1160,0,1379,16,148,5,12,0,1819,Arizona,1,0,1307340983000.0,1,0,5345261,3.0,2,11,0,0,0.06818181818181818,19,-0.3125,6,3,2,0,0,0,0,0,1
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524983797952282624,0,428333.0,2200208405,59,0,2,0,0,0,0,0,2,0,1414000865000.0,0,0,0,0,0,0,0,1616,0,368,0,83,6,12,0,437,,1,1,1385709679000.0,1,12639981,12639981,,0,1,0,0,0.03333333333333333,2,0.0,2,0,0,0,0,0,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524984804161642497,0,428333.0,266214752,13,0,1,0,0,0,0,0,1,0,1414001105000.0,0,0,0,0,0,0,0,2910,0,102,2,97,12,11,0,179,Eastern Time (US & Canada),1,1,1300138555000.0,0,12639981,12639981,0.0,0,0,0,0,0.07692307692307693,2,0.0,1,1,0,0,0,0,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524983809834754048,0,428333.0,245051629,52,0,2,0,0,0,0,0,2,0,1414000868000.0,0,0,0,0,0,0,0,683,0,109,0,0,9,9,0,158,Quito,1,0,1296415583000.0,0,6214876,39353,1.0,0,2,0,0,0.03571428571428571,2,0.0,2,0,0,0,0,0,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524984000134520834,0,428333.0,20349790,64,0,1,0,0,1,0,1,1,0,1414000914000.0,0,0,0,0,0,0,0,7187,0,1413,7,121,10,9,0,1630,Quito,1,0,1234065195000.0,1,1579550,1710879,1.0,0,2,0,0,0.015625,12,1.0,4,1,1,0,0,0,0,0,0
1,524983581983375360,5.249858025024471e+17,ottawashooting,525056723497660416,0,2593942390.0,2710733892,138,0,2,0,0,0,0,0,2,0,1414018252000.0,0,0,0,0,1,0,1,45,0,3,0,0,15,13,0,19,,1,1,1407287752000.0,0,12639981,12639981,,1,5,1,1,0.050724637681159424,21,-0.056018518518518516,6,5,0,2,0,2,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524984051019808768,0,428333.0,1111570514,54,0,2,0,0,0,0,0,2,0,1414000926000.0,0,0,0,0,0,0,0,2813,0,1432,0,102,5,10,0,1507,,1,1,1358861806000.0,0,12639981,12639981,,0,2,0,0,0.034482758620689655,2,0.0,2,0,0,0,0,0,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524983795553165312,0,428333.0,1639380054,59,0,2,0,0,0,0,0,2,0,1414000865000.0,0,0,0,0,0,0,0,3938,0,330,0,69,15,6,0,260,,1,0,1375411643000.0,0,0,12639981,,0,1,0,0,0.034482758620689655,2,0.0,2,0,0,0,0,0,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524985119036411904,0,428333.0,1581252644,53,0,1,0,0,0,0,0,1,0,1414001180000.0,0,0,0,0,1,0,1,1869,0,58,0,0,10,10,0,227,Atlantic Time (Canada),1,1,1373398202000.0,0,12639981,12639981,1.0,0,2,0,0,0.018867924528301886,8,0.0,2,2,0,0,0,0,0,0,0
1,524983581983375360,5.249855423843205e+17,ottawashooting,524985802502447105,0,2710733892.0,2593942390,74,0,2,0,0,0,0,0,2,0,1414001343000.0,0,0,0,0,0,0,0,4367,0,129,3,46,20,15,0,164,,1,1,1402286781000.0,0,12639981,12639981,,2,2,1,0,0.05405405405405406,10,0.07222222222222223,5,2,1,0,0,0,0,0,0
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524984794480775168,0,428333.0,546838312,139,0,1,1,0,0,0,0,1,0,1414001103000.0,0,0,0,0,0,0,0,5698,0,485,24,159,13,12,0,207,Baghdad,1,0,1333721358000.0,1,13882063,15592681,7.0,2,13,0,0,0.06569343065693431,20,0.0,7,4,2,0,0,0,0,0,1
1,524983581983375360,5.2498358198337536e+17,ottawashooting,524985542384320514,0,428333.0,2710733892,54,0,1,0,0,0,0,0,1,0,1414001281000.0,0,0,0,0,1,0,1,44,0,3,0,0,15,13,0,19,,1,1,1407287752000.0,0,12639981,12639981,,0,2,0,0,0.1111111111111111,7,0.0,3,1,0,1,0,1,0,0,0
1,524983581983375360,5.249881019663032e+17,ottawashooting,524988215376510976,0,448355007.0,2322774504,31,0,2,0,0,0,0,0,2,0,1414001919000.0,0,0,0,0,0,0,0,8303,0,366,2,13,12,8,0,94,Amsterdam,1,1,1391282796000.0,0,12639981,12639981,5.0,0,1,0,0,0.16129032258064516,4,-0.4,4,0,0,0,0,0,0,0,0
1,525044004287971329,,ottawashooting,525044004287971329,1,,428333,135,0,0,1,0,0,349,204,0,0,1414015220000.0,0,0,0,0,0,0,0,35637,1,20016114,158732,136,17,6,0,113,Eastern Time (US & Canada),1,0,1167702494000.0,1,14342874,3289650,0.0,4,15,0,0,0.08888888888888889,15,0.13636363636363635,11,2,0,0,1,0,0,0,1
1,525044004287971329,5.250607921910456e+17,ottawashooting,525060910118092801,0,52852023.0,52858746,114,0,2,0,0,0,0,1,2,0,1414019250000.0,0,0,0,0,0,0,0,23909,0,497,3,24,7,15,0,335,Quito,1,0,1246484055000.0,1,3485261,15201227,1.0,0,2,0,1,0.02631578947368421,21,0.525,8,3,2,2,0,0,2,0,0
1,525044004287971329,5.250440042879713e+17,ottawashooting,525047971059367936,0,428333.0,2459845898,35,0,1,0,0,0,0,1,1,0,1414016165000.0,0,0,0,0,0,0,0,23,0,2,0,0,12,14,0,10,,1,1,1398264789000.0,0,12639981,12639981,,0,0,0,0,0.0,6,0.0,3,1,0,1,0,1,0,0,0
1,525044004287971329,5.250440042879713e+17,ottawashooting,525050089182871552,0,428333.0,436160255,123,0,1,0,0,0,0,0,1,0,1414016670000.0,0,0,0,0,0,0,0,2500,0,1434,1,24,4,10,0,239,Eastern Time (US & Canada),1,1,1323811568000.0,1,12639981,12639981,0.0,0,0,0,1,0.024390243902439025,22,0.0,6,7,0,1,0,0,1,0,0
1,525044004287971329,5.250440042879713e+17,ottawashooting,525060792191045632,0,428333.0,52852023,61,0,2,0,0,0,0,0,2,0,1414019222000.0,0,0,0,0,0,0,0,225874,0,1089,5,18,5,9,0,639,Quito,1,0,1246482597000.0,0,12442797,10151144,1.0,2,4,0,0,0.04918032786885246,8,0.0,4,2,1,0,0,0,0,0,0
1,525044004287971329,5.250440042879713e+17,ottawashooting,525047414357753856,0,428333.0,2152009104,92,0,1,0,0,0,1,3,1,0,1414016033000.0,0,0,0,0,0,0,0,1120,0,38,1,63,16,7,0,36,Eastern Time (US & Canada),1,0,1382578305000.0,1,12639981,12639981,0.0,2,2,0,0,0.1956521739130435,16,0.0,10,2,0,0,0,0,0,0,0
1,525044004287971329,5.250440042879713e+17,ottawashooting,525045011080306688,0,428333.0,1074177096,129,0,1,0,0,2,0,0,1,0,1414015460000.0,0,0,0,0,0,0,0,1848,0,1977,17,65,20,15,0,280,Atlantic Time (Canada),1,0,1357747678000.0,1,16777215,12639981,1.0,3,9,0,0,0.07874015748031496,14,0.0,9,2,1,0,1,0,0,0,0
1,525044004287971329,5.250440042879713e+17,ottawashooting,525047106445516800,0,428333.0,68320959,103,0,1,0,0,0,0,3,1,0,1414015959000.0,0,0,0,0,1,0,1,24208,0,526,31,157,3,14,0,928,Eastern Time (US & Canada),1,0,1251086255000.0,1,15658734,1250582,0.0,0,1,0,0,0.009708737864077669,21,0.0,5,3,2,2,0,1,1,0,0
1,525044004287971329,5.250440042879713e+17,ottawashooting,525184407960031232,0,428333.0,514718176,140,0,1,0,0,0,0,0,1,0,1414048694000.0,0,0,0,0,0,0,0,24493,0,1685,14,107,19,10,0,1980,Atlantic Time (Canada),1,1,1330891950000.0,0,12639981,12639981,1.0,2,6,1,0,0.07857142857142857,24,-0.6999999999999998,11,2,1,1,0,0,3,0,0
1,525044004287971329,5.250440042879713e+17,ottawashooting,525055052583804929,0,428333.0,18406193,130,0,1,0,0,0,0,0,1,0,1414017854000.0,0,0,0,0,0,0,0,45768,0,1625,11,132,12,9,0,1512,Berlin,1,0,1230374587000.0,1,16775341,16773197,6.0,3,11,0,0,0.06976744186046512,16,0.13636363636363635,11,2,1,0,1,0,0,0,1
